source,target
1193962156984819712,1199286914127290370
1193962156984819712,1185760694790045697
1193962156984819712,1180201232893280256
1193962156984819712,1187866495445020672
1193962156984819712,1183552884467781632
1193962156984819712,1196078580889014278
1193962156984819712,1187436706779357186
1197209096782581765,1195422274054246403
1197209096782581765,1184807337862860803
1197209096782581765,1194304347728945152
1197209096782581765,1195024171698397189
1197209096782581765,1191809946494623745
1197209096782581765,1195667015865896965
1197209096782581765,1194281936350597120
1197209096782581765,1195418058778697731
1197209096782581765,1190591885519310849
1197209096782581765,1182268542420430848
1197209096782581765,1184622192925007875
1197209096782581765,1184892817769992192
1197209096782581765,1195383467430862849
1197209096782581765,1186016440010199040
1197209096782581765,1194623628215771136
1197209096782581765,1180286481396588545
1197209096782581765,1187352009520885760
1197209096782581765,1190276420615987202
1197209096782581765,1184182994749153280
1197209096782581765,1198979727496818689
1197209096782581765,1187371198457344001
1197209096782581765,1192546038474846218
1197209096782581765,1184914603014098945
1197209096782581765,1196037351950163969
1197209096782581765,1193545272665624582
1197209096782581765,1183733126276636672
1197209096782581765,1180348394243526657
1197209096782581765,1195004714292789248
1197209096782581765,1190493761329078273
1197209096782581765,1183927657139978240
1197209096782581765,1199286914127290370
1197209096782581765,1185760694790045697
1197209096782581765,1180201232893280256
1197209096782581765,1179926387437604864
1197209096782581765,1185786254077648902
1195422274054246403,1184807337862860803
1195422274054246403,1194304347728945152
1195422274054246403,1195024171698397189
1195422274054246403,1191809946494623745
1195422274054246403,1195667015865896965
1195422274054246403,1194281936350597120
1195422274054246403,1195418058778697731
1195422274054246403,1190591885519310849
1195422274054246403,1182268542420430848
1195422274054246403,1184622192925007875
1195422274054246403,1184892817769992192
1195422274054246403,1195383467430862849
1195422274054246403,1186016440010199040
1195422274054246403,1194623628215771136
1195422274054246403,1180286481396588545
1195422274054246403,1187352009520885760
1195422274054246403,1190276420615987202
1195422274054246403,1184182994749153280
1195422274054246403,1198979727496818689
1195422274054246403,1187371198457344001
1195422274054246403,1192546038474846218
1195422274054246403,1184914603014098945
1195422274054246403,1196037351950163969
1195422274054246403,1193545272665624582
1195422274054246403,1183733126276636672
1195422274054246403,1180348394243526657
1195422274054246403,1195004714292789248
1195422274054246403,1190493761329078273
1195422274054246403,1183927657139978240
1195422274054246403,1199286914127290370
1195422274054246403,1185760694790045697
1195422274054246403,1180201232893280256
1184807337862860803,1194304347728945152
1184807337862860803,1195024171698397189
1184807337862860803,1191809946494623745
1184807337862860803,1195667015865896965
1184807337862860803,1194281936350597120
1184807337862860803,1195418058778697731
1184807337862860803,1190591885519310849
1184807337862860803,1182268542420430848
1184807337862860803,1184622192925007875
1184807337862860803,1184892817769992192
1184807337862860803,1195383467430862849
1184807337862860803,1186016440010199040
1184807337862860803,1194623628215771136
1184807337862860803,1180286481396588545
1184807337862860803,1187352009520885760
1184807337862860803,1190276420615987202
1184807337862860803,1184182994749153280
1184807337862860803,1198979727496818689
1184807337862860803,1187371198457344001
1184807337862860803,1192546038474846218
1184807337862860803,1184914603014098945
1184807337862860803,1196037351950163969
1184807337862860803,1193545272665624582
1184807337862860803,1183733126276636672
1184807337862860803,1180348394243526657
1184807337862860803,1195004714292789248
1184807337862860803,1190493761329078273
1184807337862860803,1183927657139978240
1184807337862860803,1199286914127290370
1184807337862860803,1185760694790045697
1184807337862860803,1180201232893280256
1184807337862860803,1194212800102486023
1184807337862860803,1190959395338903554
1184807337862860803,1191311956788965377
1184807337862860803,1196078580889014278
1184807337862860803,1184478336686252034
1184807337862860803,1186273671008194561
1184807337862860803,1181217828856311810
1184807337862860803,1197564386124140545
1184807337862860803,1183552884467781632
1184807337862860803,1193455575838810114
1184807337862860803,1188893699209457664
1194304347728945152,1195024171698397189
1194304347728945152,1191809946494623745
1194304347728945152,1195667015865896965
1194304347728945152,1194281936350597120
1194304347728945152,1195418058778697731
1194304347728945152,1190591885519310849
1194304347728945152,1182268542420430848
1194304347728945152,1184622192925007875
1194304347728945152,1184892817769992192
1194304347728945152,1195383467430862849
1194304347728945152,1186016440010199040
1194304347728945152,1194623628215771136
1194304347728945152,1180286481396588545
1194304347728945152,1187352009520885760
1194304347728945152,1190276420615987202
1194304347728945152,1184182994749153280
1194304347728945152,1198979727496818689
1194304347728945152,1187371198457344001
1194304347728945152,1192546038474846218
1194304347728945152,1184914603014098945
1194304347728945152,1196037351950163969
1194304347728945152,1193545272665624582
1194304347728945152,1183733126276636672
1194304347728945152,1180348394243526657
1194304347728945152,1195004714292789248
1194304347728945152,1190493761329078273
1194304347728945152,1183927657139978240
1194304347728945152,1199286914127290370
1194304347728945152,1185760694790045697
1194304347728945152,1180201232893280256
1194304347728945152,1187866495445020672
1194304347728945152,1183552884467781632
1194304347728945152,1196078580889014278
1194304347728945152,1187436706779357186
1194304347728945152,1190274067892301826
1194304347728945152,1198903615127261184
1195024171698397189,1191809946494623745
1195024171698397189,1195667015865896965
1195024171698397189,1194281936350597120
1195024171698397189,1195418058778697731
1195024171698397189,1190591885519310849
1195024171698397189,1182268542420430848
1195024171698397189,1184622192925007875
1195024171698397189,1184892817769992192
1195024171698397189,1195383467430862849
1195024171698397189,1186016440010199040
1195024171698397189,1194623628215771136
1195024171698397189,1180286481396588545
1195024171698397189,1187352009520885760
1195024171698397189,1190276420615987202
1195024171698397189,1184182994749153280
1195024171698397189,1198979727496818689
1195024171698397189,1187371198457344001
1195024171698397189,1192546038474846218
1195024171698397189,1184914603014098945
1195024171698397189,1196037351950163969
1195024171698397189,1193545272665624582
1195024171698397189,1183733126276636672
1195024171698397189,1180348394243526657
1195024171698397189,1195004714292789248
1195024171698397189,1190493761329078273
1195024171698397189,1183927657139978240
1195024171698397189,1199286914127290370
1195024171698397189,1185760694790045697
1195024171698397189,1180201232893280256
1191809946494623745,1195667015865896965
1191809946494623745,1194281936350597120
1191809946494623745,1195418058778697731
1191809946494623745,1190591885519310849
1191809946494623745,1182268542420430848
1191809946494623745,1184622192925007875
1191809946494623745,1184892817769992192
1191809946494623745,1195383467430862849
1191809946494623745,1186016440010199040
1191809946494623745,1194623628215771136
1191809946494623745,1180286481396588545
1191809946494623745,1187352009520885760
1191809946494623745,1190276420615987202
1191809946494623745,1184182994749153280
1191809946494623745,1198979727496818689
1191809946494623745,1187371198457344001
1191809946494623745,1192546038474846218
1191809946494623745,1184914603014098945
1191809946494623745,1196037351950163969
1191809946494623745,1193545272665624582
1191809946494623745,1183733126276636672
1191809946494623745,1180348394243526657
1191809946494623745,1195004714292789248
1191809946494623745,1190493761329078273
1191809946494623745,1183927657139978240
1191809946494623745,1199286914127290370
1191809946494623745,1185760694790045697
1191809946494623745,1180201232893280256
1195667015865896965,1194281936350597120
1195667015865896965,1195418058778697731
1195667015865896965,1190591885519310849
1195667015865896965,1182268542420430848
1195667015865896965,1184622192925007875
1195667015865896965,1184892817769992192
1195667015865896965,1195383467430862849
1195667015865896965,1186016440010199040
1195667015865896965,1194623628215771136
1195667015865896965,1180286481396588545
1195667015865896965,1187352009520885760
1195667015865896965,1190276420615987202
1195667015865896965,1184182994749153280
1195667015865896965,1198979727496818689
1195667015865896965,1187371198457344001
1195667015865896965,1192546038474846218
1195667015865896965,1184914603014098945
1195667015865896965,1196037351950163969
1195667015865896965,1193545272665624582
1195667015865896965,1183733126276636672
1195667015865896965,1180348394243526657
1195667015865896965,1195004714292789248
1195667015865896965,1190493761329078273
1195667015865896965,1183927657139978240
1195667015865896965,1199286914127290370
1195667015865896965,1185760694790045697
1195667015865896965,1180201232893280256
1195667015865896965,1179639967645097985
1195667015865896965,1192573041382973441
1195667015865896965,1179695576029507584
1195667015865896965,1194223688750714881
1195667015865896965,1194610879641186304
1195667015865896965,1182211709617889281
1195667015865896965,1188674792347488257
1195667015865896965,1189219097462132736
1194281936350597120,1195418058778697731
1194281936350597120,1190591885519310849
1194281936350597120,1182268542420430848
1194281936350597120,1184622192925007875
1194281936350597120,1184892817769992192
1194281936350597120,1195383467430862849
1194281936350597120,1186016440010199040
1194281936350597120,1194623628215771136
1194281936350597120,1180286481396588545
1194281936350597120,1187352009520885760
1194281936350597120,1190276420615987202
1194281936350597120,1184182994749153280
1194281936350597120,1198979727496818689
1194281936350597120,1187371198457344001
1194281936350597120,1192546038474846218
1194281936350597120,1184914603014098945
1194281936350597120,1196037351950163969
1194281936350597120,1193545272665624582
1194281936350597120,1183733126276636672
1194281936350597120,1180348394243526657
1194281936350597120,1195004714292789248
1194281936350597120,1190493761329078273
1194281936350597120,1183927657139978240
1194281936350597120,1199286914127290370
1194281936350597120,1185760694790045697
1194281936350597120,1180201232893280256
1195418058778697731,1190591885519310849
1195418058778697731,1182268542420430848
1195418058778697731,1184622192925007875
1195418058778697731,1184892817769992192
1195418058778697731,1195383467430862849
1195418058778697731,1186016440010199040
1195418058778697731,1194623628215771136
1195418058778697731,1180286481396588545
1195418058778697731,1187352009520885760
1195418058778697731,1190276420615987202
1195418058778697731,1184182994749153280
1195418058778697731,1198979727496818689
1195418058778697731,1187371198457344001
1195418058778697731,1192546038474846218
1195418058778697731,1184914603014098945
1195418058778697731,1196037351950163969
1195418058778697731,1193545272665624582
1195418058778697731,1183733126276636672
1195418058778697731,1180348394243526657
1195418058778697731,1195004714292789248
1195418058778697731,1190493761329078273
1195418058778697731,1183927657139978240
1195418058778697731,1199286914127290370
1195418058778697731,1185760694790045697
1195418058778697731,1180201232893280256
1195418058778697731,1193894822194618368
1195418058778697731,1198831992613158913
1190591885519310849,1182268542420430848
1190591885519310849,1184622192925007875
1190591885519310849,1184892817769992192
1190591885519310849,1195383467430862849
1190591885519310849,1186016440010199040
1190591885519310849,1194623628215771136
1190591885519310849,1180286481396588545
1190591885519310849,1187352009520885760
1190591885519310849,1190276420615987202
1190591885519310849,1184182994749153280
1190591885519310849,1198979727496818689
1190591885519310849,1187371198457344001
1190591885519310849,1192546038474846218
1190591885519310849,1184914603014098945
1190591885519310849,1196037351950163969
1190591885519310849,1193545272665624582
1190591885519310849,1183733126276636672
1190591885519310849,1180348394243526657
1190591885519310849,1195004714292789248
1190591885519310849,1190493761329078273
1190591885519310849,1183927657139978240
1190591885519310849,1199286914127290370
1190591885519310849,1185760694790045697
1190591885519310849,1180201232893280256
1190591885519310849,1188819579730038788
1182268542420430848,1184622192925007875
1182268542420430848,1184892817769992192
1182268542420430848,1195383467430862849
1182268542420430848,1186016440010199040
1182268542420430848,1194623628215771136
1182268542420430848,1180286481396588545
1182268542420430848,1187352009520885760
1182268542420430848,1190276420615987202
1182268542420430848,1184182994749153280
1182268542420430848,1198979727496818689
1182268542420430848,1187371198457344001
1182268542420430848,1192546038474846218
1182268542420430848,1184914603014098945
1182268542420430848,1196037351950163969
1182268542420430848,1193545272665624582
1182268542420430848,1183733126276636672
1182268542420430848,1180348394243526657
1182268542420430848,1195004714292789248
1182268542420430848,1190493761329078273
1182268542420430848,1183927657139978240
1182268542420430848,1199286914127290370
1182268542420430848,1185760694790045697
1182268542420430848,1180201232893280256
1184622192925007875,1184892817769992192
1184622192925007875,1195383467430862849
1184622192925007875,1186016440010199040
1184622192925007875,1194623628215771136
1184622192925007875,1180286481396588545
1184622192925007875,1187352009520885760
1184622192925007875,1190276420615987202
1184622192925007875,1184182994749153280
1184622192925007875,1198979727496818689
1184622192925007875,1187371198457344001
1184622192925007875,1192546038474846218
1184622192925007875,1184914603014098945
1184622192925007875,1196037351950163969
1184622192925007875,1193545272665624582
1184622192925007875,1183733126276636672
1184622192925007875,1180348394243526657
1184622192925007875,1195004714292789248
1184622192925007875,1190493761329078273
1184622192925007875,1183927657139978240
1184622192925007875,1199286914127290370
1184622192925007875,1185760694790045697
1184622192925007875,1180201232893280256
1184892817769992192,1195383467430862849
1184892817769992192,1186016440010199040
1184892817769992192,1194623628215771136
1184892817769992192,1180286481396588545
1184892817769992192,1187352009520885760
1184892817769992192,1190276420615987202
1184892817769992192,1184182994749153280
1184892817769992192,1198979727496818689
1184892817769992192,1187371198457344001
1184892817769992192,1192546038474846218
1184892817769992192,1184914603014098945
1184892817769992192,1196037351950163969
1184892817769992192,1193545272665624582
1184892817769992192,1183733126276636672
1184892817769992192,1180348394243526657
1184892817769992192,1195004714292789248
1184892817769992192,1190493761329078273
1184892817769992192,1183927657139978240
1184892817769992192,1199286914127290370
1184892817769992192,1185760694790045697
1184892817769992192,1180201232893280256
1184892817769992192,1179639967645097985
1184892817769992192,1192573041382973441
1184892817769992192,1179695576029507584
1184892817769992192,1194223688750714881
1184892817769992192,1194610879641186304
1184892817769992192,1198085449161437184
1184892817769992192,1187478266963283968
1184892817769992192,1190482279774208000
1195383467430862849,1186016440010199040
1195383467430862849,1194623628215771136
1195383467430862849,1180286481396588545
1195383467430862849,1187352009520885760
1195383467430862849,1190276420615987202
1195383467430862849,1184182994749153280
1195383467430862849,1198979727496818689
1195383467430862849,1187371198457344001
1195383467430862849,1192546038474846218
1195383467430862849,1184914603014098945
1195383467430862849,1196037351950163969
1195383467430862849,1193545272665624582
1195383467430862849,1183733126276636672
1195383467430862849,1180348394243526657
1195383467430862849,1195004714292789248
1195383467430862849,1190493761329078273
1195383467430862849,1183927657139978240
1195383467430862849,1199286914127290370
1195383467430862849,1185760694790045697
1195383467430862849,1180201232893280256
1195383467430862849,1190959395338903554
1195383467430862849,1191311956788965377
1195383467430862849,1196078580889014278
1195383467430862849,1184478336686252034
1195383467430862849,1186273671008194561
1195383467430862849,1181217828856311810
1195383467430862849,1197564386124140545
1195383467430862849,1183552884467781632
1195383467430862849,1193455575838810114
1195383467430862849,1188893699209457664
1195383467430862849,1190274067892301826
1195383467430862849,1198903615127261184
1195383467430862849,1192791150916034560
1195383467430862849,1196315681790349312
1186016440010199040,1194623628215771136
1186016440010199040,1180286481396588545
1186016440010199040,1187352009520885760
1186016440010199040,1190276420615987202
1186016440010199040,1184182994749153280
1186016440010199040,1198979727496818689
1186016440010199040,1187371198457344001
1186016440010199040,1192546038474846218
1186016440010199040,1184914603014098945
1186016440010199040,1196037351950163969
1186016440010199040,1193545272665624582
1186016440010199040,1183733126276636672
1186016440010199040,1180348394243526657
1186016440010199040,1195004714292789248
1186016440010199040,1190493761329078273
1186016440010199040,1183927657139978240
1186016440010199040,1199286914127290370
1186016440010199040,1185760694790045697
1186016440010199040,1180201232893280256
1194623628215771136,1180286481396588545
1194623628215771136,1187352009520885760
1194623628215771136,1190276420615987202
1194623628215771136,1184182994749153280
1194623628215771136,1198979727496818689
1194623628215771136,1187371198457344001
1194623628215771136,1192546038474846218
1194623628215771136,1184914603014098945
1194623628215771136,1196037351950163969
1194623628215771136,1193545272665624582
1194623628215771136,1183733126276636672
1194623628215771136,1180348394243526657
1194623628215771136,1195004714292789248
1194623628215771136,1190493761329078273
1194623628215771136,1183927657139978240
1194623628215771136,1199286914127290370
1194623628215771136,1185760694790045697
1194623628215771136,1180201232893280256
1180286481396588545,1187352009520885760
1180286481396588545,1190276420615987202
1180286481396588545,1184182994749153280
1180286481396588545,1198979727496818689
1180286481396588545,1187371198457344001
1180286481396588545,1192546038474846218
1180286481396588545,1184914603014098945
1180286481396588545,1196037351950163969
1180286481396588545,1193545272665624582
1180286481396588545,1183733126276636672
1180286481396588545,1180348394243526657
1180286481396588545,1195004714292789248
1180286481396588545,1190493761329078273
1180286481396588545,1183927657139978240
1180286481396588545,1199286914127290370
1180286481396588545,1185760694790045697
1180286481396588545,1180201232893280256
1187352009520885760,1190276420615987202
1187352009520885760,1184182994749153280
1187352009520885760,1198979727496818689
1187352009520885760,1187371198457344001
1187352009520885760,1192546038474846218
1187352009520885760,1184914603014098945
1187352009520885760,1196037351950163969
1187352009520885760,1193545272665624582
1187352009520885760,1183733126276636672
1187352009520885760,1180348394243526657
1187352009520885760,1195004714292789248
1187352009520885760,1190493761329078273
1187352009520885760,1183927657139978240
1187352009520885760,1199286914127290370
1187352009520885760,1185760694790045697
1187352009520885760,1180201232893280256
1190276420615987202,1184182994749153280
1190276420615987202,1198979727496818689
1190276420615987202,1187371198457344001
1190276420615987202,1192546038474846218
1190276420615987202,1184914603014098945
1190276420615987202,1196037351950163969
1190276420615987202,1193545272665624582
1190276420615987202,1183733126276636672
1190276420615987202,1180348394243526657
1190276420615987202,1195004714292789248
1190276420615987202,1190493761329078273
1190276420615987202,1183927657139978240
1190276420615987202,1199286914127290370
1190276420615987202,1185760694790045697
1190276420615987202,1180201232893280256
1190276420615987202,1199967044847984640
1190276420615987202,1188610153916047360
1190276420615987202,1185100742455189504
1190276420615987202,1182280676567080960
1190276420615987202,1198924351795605508
1190276420615987202,1182968924117307393
1190276420615987202,1192411520891850752
1184182994749153280,1198979727496818689
1184182994749153280,1187371198457344001
1184182994749153280,1192546038474846218
1184182994749153280,1184914603014098945
1184182994749153280,1196037351950163969
1184182994749153280,1193545272665624582
1184182994749153280,1183733126276636672
1184182994749153280,1180348394243526657
1184182994749153280,1195004714292789248
1184182994749153280,1190493761329078273
1184182994749153280,1183927657139978240
1184182994749153280,1199286914127290370
1184182994749153280,1185760694790045697
1184182994749153280,1180201232893280256
1198979727496818689,1187371198457344001
1198979727496818689,1192546038474846218
1198979727496818689,1184914603014098945
1198979727496818689,1196037351950163969
1198979727496818689,1193545272665624582
1198979727496818689,1183733126276636672
1198979727496818689,1180348394243526657
1198979727496818689,1195004714292789248
1198979727496818689,1190493761329078273
1198979727496818689,1183927657139978240
1198979727496818689,1199286914127290370
1198979727496818689,1185760694790045697
1198979727496818689,1180201232893280256
1187371198457344001,1192546038474846218
1187371198457344001,1184914603014098945
1187371198457344001,1196037351950163969
1187371198457344001,1193545272665624582
1187371198457344001,1183733126276636672
1187371198457344001,1180348394243526657
1187371198457344001,1195004714292789248
1187371198457344001,1190493761329078273
1187371198457344001,1183927657139978240
1187371198457344001,1199286914127290370
1187371198457344001,1185760694790045697
1187371198457344001,1180201232893280256
1192546038474846218,1184914603014098945
1192546038474846218,1196037351950163969
1192546038474846218,1193545272665624582
1192546038474846218,1183733126276636672
1192546038474846218,1180348394243526657
1192546038474846218,1195004714292789248
1192546038474846218,1190493761329078273
1192546038474846218,1183927657139978240
1192546038474846218,1199286914127290370
1192546038474846218,1185760694790045697
1192546038474846218,1180201232893280256
1184914603014098945,1196037351950163969
1184914603014098945,1193545272665624582
1184914603014098945,1183733126276636672
1184914603014098945,1180348394243526657
1184914603014098945,1195004714292789248
1184914603014098945,1190493761329078273
1184914603014098945,1183927657139978240
1184914603014098945,1199286914127290370
1184914603014098945,1185760694790045697
1184914603014098945,1180201232893280256
1196037351950163969,1193545272665624582
1196037351950163969,1183733126276636672
1196037351950163969,1180348394243526657
1196037351950163969,1195004714292789248
1196037351950163969,1190493761329078273
1196037351950163969,1183927657139978240
1196037351950163969,1199286914127290370
1196037351950163969,1185760694790045697
1196037351950163969,1180201232893280256
1193545272665624582,1183733126276636672
1193545272665624582,1180348394243526657
1193545272665624582,1195004714292789248
1193545272665624582,1190493761329078273
1193545272665624582,1183927657139978240
1193545272665624582,1199286914127290370
1193545272665624582,1185760694790045697
1193545272665624582,1180201232893280256
1183733126276636672,1180348394243526657
1183733126276636672,1195004714292789248
1183733126276636672,1190493761329078273
1183733126276636672,1183927657139978240
1183733126276636672,1199286914127290370
1183733126276636672,1185760694790045697
1183733126276636672,1180201232893280256
1180348394243526657,1195004714292789248
1180348394243526657,1190493761329078273
1180348394243526657,1183927657139978240
1180348394243526657,1199286914127290370
1180348394243526657,1185760694790045697
1180348394243526657,1180201232893280256
1180348394243526657,1191611409131425792
1195004714292789248,1190493761329078273
1195004714292789248,1183927657139978240
1195004714292789248,1199286914127290370
1195004714292789248,1185760694790045697
1195004714292789248,1180201232893280256
1190493761329078273,1183927657139978240
1190493761329078273,1199286914127290370
1190493761329078273,1185760694790045697
1190493761329078273,1180201232893280256
1190493761329078273,1189219097462132736
1190493761329078273,1186031906871238657
1183927657139978240,1199286914127290370
1183927657139978240,1185760694790045697
1183927657139978240,1180201232893280256
1183927657139978240,1187866495445020672
1183927657139978240,1183552884467781632
1183927657139978240,1196078580889014278
1183927657139978240,1187436706779357186
1183927657139978240,1189219097462132736
1183927657139978240,1196922421393145857
1199286914127290370,1185760694790045697
1199286914127290370,1180201232893280256
1199286914127290370,1181222638191951873
1185760694790045697,1180201232893280256
1199877174364450816,1189588120108445700
1191358296873037825,1190731494148456448
1191358296873037825,1186144427451928576
1191358296873037825,1186246856545685505
1191358296873037825,1200170538397683712
1191358296873037825,1183984990054313984
1191358296873037825,1196247750804819968
1191358296873037825,1196112681603747840
1191358296873037825,1182468849813331975
1191358296873037825,1181881731160276994
1191358296873037825,1190593047630766080
1191358296873037825,1183749092217737217
1191358296873037825,1197519358936801280
1191358296873037825,1186400251806011392
1191358296873037825,1196151482032304136
1191358296873037825,1192724457032273921
1191358296873037825,1179894113417740288
1191358296873037825,1189114414122688512
1191358296873037825,1179335000099082240
1191358296873037825,1180174494889107456
1191358296873037825,1191581062499065862
1191358296873037825,1192480552995213312
1191358296873037825,1183949150179614720
1191358296873037825,1188100197273894916
1190731494148456448,1186144427451928576
1190731494148456448,1186246856545685505
1190731494148456448,1200170538397683712
1190731494148456448,1183984990054313984
1190731494148456448,1196247750804819968
1190731494148456448,1196112681603747840
1190731494148456448,1182468849813331975
1190731494148456448,1181881731160276994
1190731494148456448,1190593047630766080
1190731494148456448,1183749092217737217
1190731494148456448,1197519358936801280
1190731494148456448,1186400251806011392
1190731494148456448,1196151482032304136
1190731494148456448,1192724457032273921
1190731494148456448,1179894113417740288
1190731494148456448,1189114414122688512
1190731494148456448,1179335000099082240
1190731494148456448,1180174494889107456
1190731494148456448,1191581062499065862
1190731494148456448,1192480552995213312
1190731494148456448,1183949150179614720
1190731494148456448,1188100197273894916
1186144427451928576,1186246856545685505
1186144427451928576,1200170538397683712
1186144427451928576,1183984990054313984
1186144427451928576,1196247750804819968
1186144427451928576,1196112681603747840
1186144427451928576,1182468849813331975
1186144427451928576,1181881731160276994
1186144427451928576,1190593047630766080
1186144427451928576,1183749092217737217
1186144427451928576,1197519358936801280
1186144427451928576,1186400251806011392
1186144427451928576,1196151482032304136
1186144427451928576,1192724457032273921
1186144427451928576,1179894113417740288
1186144427451928576,1189114414122688512
1186144427451928576,1179335000099082240
1186144427451928576,1180174494889107456
1186144427451928576,1191581062499065862
1186144427451928576,1192480552995213312
1186144427451928576,1183949150179614720
1186144427451928576,1188100197273894916
1186144427451928576,1180883730639884290
1186144427451928576,1183186516010590213
1186246856545685505,1200170538397683712
1186246856545685505,1183984990054313984
1186246856545685505,1196247750804819968
1186246856545685505,1196112681603747840
1186246856545685505,1182468849813331975
1186246856545685505,1181881731160276994
1186246856545685505,1190593047630766080
1186246856545685505,1183749092217737217
1186246856545685505,1197519358936801280
1186246856545685505,1186400251806011392
1186246856545685505,1196151482032304136
1186246856545685505,1192724457032273921
1186246856545685505,1179894113417740288
1186246856545685505,1189114414122688512
1186246856545685505,1179335000099082240
1186246856545685505,1180174494889107456
1186246856545685505,1191581062499065862
1186246856545685505,1192480552995213312
1186246856545685505,1183949150179614720
1186246856545685505,1188100197273894916
1186246856545685505,1196774791157448705
1186246856545685505,1194008483861012480
1186246856545685505,1199095066683432960
1200170538397683712,1183984990054313984
1200170538397683712,1196247750804819968
1200170538397683712,1196112681603747840
1200170538397683712,1182468849813331975
1200170538397683712,1181881731160276994
1200170538397683712,1190593047630766080
1200170538397683712,1183749092217737217
1200170538397683712,1197519358936801280
1200170538397683712,1186400251806011392
1200170538397683712,1196151482032304136
1200170538397683712,1192724457032273921
1200170538397683712,1179894113417740288
1200170538397683712,1189114414122688512
1200170538397683712,1179335000099082240
1200170538397683712,1180174494889107456
1200170538397683712,1191581062499065862
1200170538397683712,1192480552995213312
1200170538397683712,1183949150179614720
1200170538397683712,1188100197273894916
1200170538397683712,1193719963762036742
1183984990054313984,1196247750804819968
1183984990054313984,1196112681603747840
1183984990054313984,1182468849813331975
1183984990054313984,1181881731160276994
1183984990054313984,1190593047630766080
1183984990054313984,1183749092217737217
1183984990054313984,1197519358936801280
1183984990054313984,1186400251806011392
1183984990054313984,1196151482032304136
1183984990054313984,1192724457032273921
1183984990054313984,1179894113417740288
1183984990054313984,1189114414122688512
1183984990054313984,1179335000099082240
1183984990054313984,1180174494889107456
1183984990054313984,1191581062499065862
1183984990054313984,1192480552995213312
1183984990054313984,1183949150179614720
1183984990054313984,1188100197273894916
1183984990054313984,1193719963762036742
1183984990054313984,1180817724299042821
1183984990054313984,1180881497626013697
1183984990054313984,1184124891072565248
1183984990054313984,1179436531594846208
1196247750804819968,1196112681603747840
1196247750804819968,1182468849813331975
1196247750804819968,1181881731160276994
1196247750804819968,1190593047630766080
1196247750804819968,1183749092217737217
1196247750804819968,1197519358936801280
1196247750804819968,1186400251806011392
1196247750804819968,1196151482032304136
1196247750804819968,1192724457032273921
1196247750804819968,1179894113417740288
1196247750804819968,1189114414122688512
1196247750804819968,1179335000099082240
1196247750804819968,1180174494889107456
1196247750804819968,1191581062499065862
1196247750804819968,1192480552995213312
1196247750804819968,1183949150179614720
1196247750804819968,1188100197273894916
1196247750804819968,1196838502404485120
1196247750804819968,1193862160738406400
1196247750804819968,1196120577003548672
1196112681603747840,1182468849813331975
1196112681603747840,1181881731160276994
1196112681603747840,1190593047630766080
1196112681603747840,1183749092217737217
1196112681603747840,1197519358936801280
1196112681603747840,1186400251806011392
1196112681603747840,1196151482032304136
1196112681603747840,1192724457032273921
1196112681603747840,1179894113417740288
1196112681603747840,1189114414122688512
1196112681603747840,1179335000099082240
1196112681603747840,1180174494889107456
1196112681603747840,1191581062499065862
1196112681603747840,1192480552995213312
1196112681603747840,1183949150179614720
1196112681603747840,1188100197273894916
1182468849813331975,1182468849813331975
1182468849813331975,1181881731160276994
1182468849813331975,1190593047630766080
1182468849813331975,1183749092217737217
1182468849813331975,1197519358936801280
1182468849813331975,1186400251806011392
1182468849813331975,1196151482032304136
1182468849813331975,1192724457032273921
1182468849813331975,1179894113417740288
1182468849813331975,1189114414122688512
1182468849813331975,1179335000099082240
1182468849813331975,1180174494889107456
1182468849813331975,1191581062499065862
1182468849813331975,1192480552995213312
1182468849813331975,1183949150179614720
1182468849813331975,1188100197273894916
1181881731160276994,1190593047630766080
1181881731160276994,1183749092217737217
1181881731160276994,1197519358936801280
1181881731160276994,1186400251806011392
1181881731160276994,1196151482032304136
1181881731160276994,1192724457032273921
1181881731160276994,1179894113417740288
1181881731160276994,1189114414122688512
1181881731160276994,1179335000099082240
1181881731160276994,1180174494889107456
1181881731160276994,1191581062499065862
1181881731160276994,1192480552995213312
1181881731160276994,1183949150179614720
1181881731160276994,1188100197273894916
1181881731160276994,1182979122810642432
1181881731160276994,1180075789657632769
1181881731160276994,1181480437035585537
1181881731160276994,1180788666177769472
1181881731160276994,1180698638533545985
1181881731160276994,1180296798717431808
1181881731160276994,1179804488665726976
1181881731160276994,1179985058272169984
1181881731160276994,1180075262509105152
1181881731160276994,1199095066683432960
1181881731160276994,1180881497626013697
1190593047630766080,1183749092217737217
1190593047630766080,1197519358936801280
1190593047630766080,1186400251806011392
1190593047630766080,1196151482032304136
1190593047630766080,1192724457032273921
1190593047630766080,1179894113417740288
1190593047630766080,1189114414122688512
1190593047630766080,1179335000099082240
1190593047630766080,1180174494889107456
1190593047630766080,1191581062499065862
1190593047630766080,1192480552995213312
1190593047630766080,1183949150179614720
1190593047630766080,1188100197273894916
1190593047630766080,1196117274400149504
1190593047630766080,1179985058272169984
1190593047630766080,1193481909306707969
1190593047630766080,1181574750038048770
1190593047630766080,1183069650294210560
1190593047630766080,1178938076338372609
1190593047630766080,1183330026839662592
1190593047630766080,1180817724299042821
1190593047630766080,1193862160738406400
1183749092217737217,1197519358936801280
1183749092217737217,1186400251806011392
1183749092217737217,1196151482032304136
